01-07-2009,"['These are some of the leading stories in Hong Kong newspapers on Thursday. Reuters has not verified these stories and does not vouch for their accuracy. SOUTH CHINA MORNING POST', ""Music and partying are the main ingredients to a good rock festival, but Denmark's Roskilde Festival also aims to encourage guests to save the planet."", 'Mobile operators seeking the ""killer application"" that customers can\'t live without should look again at emerging markets, where mobile money is proving a valuable tool for connecting the unbanked.']"
02-07-2009,"['These are some of the leading stories in Hong Kong newspapers on Friday. Reuters has not verified these stories and does not vouch for their accuracy. SOUTH CHINA MORNING POST', ""Robert Neal will take to the road this Independence Day holiday the same as millions of other Americans. But there's a difference in their road-trip ritual this Fourth of July."", 'Stocks tumbled on Thursday, driving the S&P 500 down to its third-straight weekly loss, as a steeper-than-expected slide in June non-farm payrolls revived caution about economic recovery prospects.', 'Thieves are increasingly going after iPhones and other smartphones but victims now can fight back with technology.', 'Thieves are increasingly going after iPhones and other ""smart phones"" but victims now can fight back with technology.', ' * Q2 ""very good"" in mobile and fixed phones for SFR - CEO', 'Manhattan apartment sales plunged more than 50 percent and the average price dropped 21.4 to 24 percent from a year ago, as the U.S. recession forced many who own a piece of the Big Apple to eat humble pie, several reports said.']"
03-07-2009,"[""For Dutch pension fund ABP, Michael Jackson's death could be good for business."", 'Treasure Hunting will go fully digital on Friday night when players chase a mysterious oriental wand with special powers along the narrow streets and bridges of Venice.', "" * Fund ABP interested in buying Jackson's Beatles collection""]"
03-07-2009,"[""Taiwan's Delta Electronics Inc , the world's top maker of power supplies for electrical devices, projected strong sales growth for the next five years on renewed demand for personal computers and as its new solar business pays off.""]"
04-07-2009,"[""Infamous record label owner Allen Klein, who played a key role in the demise of the Beatles and also nabbed control of some of the Rolling Stones' best-known songs, died in New York on Saturday after a battle with Alzheimer's disease, a spokesman said. He was 77.""]"
05-07-2009,"['These are some of the leading stories in Hong Kong newspapers on Monday. Reuters has not verified these stories and does not vouch for their accuracy. HONG KONG ECONOMIC JOURNAL', ""Infamous record label owner Allen Klein, who played a key role in the demise of the Beatles and also nabbed control of some of the Rolling Stones' best-known songs, died in New York on Saturday after a battle with Alzheimer's disease, a spokesman said. He was 77.""]"
06-07-2009,"['The U.S. Justice Department has begun looking at big telecom companies such as AT&T Inc and Verizon Communications to try to determine if they have abused their market power, the Wall Street Journal reported in its online edition on Monday.', ' * WSJ says Justice Dept in initial review of big telecoms', ""The Dow industrials rose and the S&P 500 rebounded in late trading on Monday as investors' concerns about the strength of an economic recovery triggered a move into defensive stocks."", ' * Dow up 0.5 pct, S&P up 0.3 pct, Nasdaq off 0.5 pct']"
06-07-2009,"[' * Oil falls over 4 pct to $64 a barrel, energy sector hit']"
07-07-2009,"["" Four Seasons is expected to make one last attempt to secure a rescue deal with its creditors by the end of the week, before placing itself up for sale for up to 900 million pounds following the collapse of the talks with its lenders. The group's lenders have not supported a proposal that would have handed all of Four Seasons' equity to more than 30 creditors in return for writing off 50 percent of its 1.5 billion pounds debt pile. Britain's largest care home chain, which operates 400 nursing an"", 'These are some of the leading stories in Hong Kong newspapers on Wednesday. Reuters has not verified these stories and does not vouch for their accuracy.', 'NEW YORK (Billboard) - When Apple asked Maroon 5 frontman Adam Levine if he and his band would be interested in recording a classic Frank Sinatra tune, the singer jumped at the chance.', 'New York City will try to shore up its ""traditional"" media companies, now stressed by sliding print advertising revenue and rival Internet start-ups, by offering training, tax-free financing, and a new media lab, Mayor Michael Bloomberg said on Tuesday.']"
07-07-2009,"[""Telefonica's O2 and Movistar have won exclusive deals to sell Palm's new Pre smartphone -- regarded as the closest rival to Apple's iPhone -- in Britain, Ireland, Germany and Spain."", ' * O2 to sell Palm Pre exclusively in UK, Ireland, Germany', ' * Turnover in HK shares drops to HK$50.7 billion ($6.5 bln)', ""NTT DoCoMo Inc , Japan's biggest wireless carrier, closed in on upstart Softbank Corp in the number of net new customers in June, as fewer customers fled the bigger firm."", 'The U.S. Justice Department has begun looking at big telecom companies such as AT&T Inc and Verizon Communications to try to determine if they have abused their market power, the Wall Street Journal reported in its online edition on Monday.', 'Hong Kong shares gained 0.7 percent as investors bought selectively, even as the lack of conviction in a global economic recovery kept turnover thin. Shanghai stocks stalled after a four-session rally.']"
08-07-2009,"[""Telecommunications giant AT&T struck back on Wednesday at Sen. Herb Kohl, chair of a congressional antitrust panel, saying the lawmaker's concerns about a lack of competition in the wireless industry were unfounded.""]"
08-07-2009,"[""Telecommunications giant AT&T struck back on Wednesday at Sen. Herb Kohl, chair of a congressional antitrust panel, saying the lawmaker's concerns about a lack of competition in the wireless industry were unfounded."", 'Telecommunications companies are being probed for potential antitrust violations. Drug company deals to delay generic entry are declared illegal. Talent-poaching among high tech firms is being investigated.', 'Deutsche Telekom hopes a planned reorganisation of its fixed and wireless business will boost sales by hundreds of millions of euros, its head of sales and service in Germany said on Wednesday.', ' * China banks, properties slip on concern over policy changes', ""Quanta Computer , the world's largest contract laptop PC maker, exceeded its second-quarter shipments forecast by 4 percent on new orders from PC brands ahead of the peak holiday season."", '  * Q2 phone sales seen down 13.6 pct y/y, but up from Q1']"
